lights,T2,T3,T6,T8,RH_8,RH_9,RH_out,time
-0.5026705160903567,2.211108939013768,2.091476126034623,2.368441392225812,1.134700136955861,0.05328386375328243,0.5510241092418423,-1.6917089182625045,-0.5654761352635417
-0.5026705160903567,2.631726867852285,2.186085165926742,2.5706415980070965,1.134700136955861,0.07777236029061145,0.5013527887286194,-1.6798559359289214,-0.5414561077851933
-0.5026705160903567,3.0281242987682346,2.2300893737512912,2.7607097914415037,1.134700136955861,0.09066104298393707,0.4090469172803604,-1.6680029543065167,-0.5174360803068444
-0.5026705160903567,3.4555649019848307,2.274093574975209,2.8806819128643983,1.134700136955861,0.10483859259328515,0.33578171952335717,-1.6561499719729336,-0.49341605282849593
-0.5026705160903567,3.838316984144625,2.318097782799758,3.01076404659836,1.193362347954118,0.1293270891306142,0.26789758231647554,-1.6442969896393502,-0.4693960253501474
-0.5026705160903567,4.183885482884616,2.318097782799758,3.1037761412577507,1.193362347954118,0.15639332143328788,0.30018394065006887,-1.6324440080169456,-0.44537599787179866
-0.5026705160903567,4.3926593475090066,2.318097782799758,3.231836270911897,1.193362347954118,0.16283766181329945,0.5005249317310223,-1.6205910256833624,-0.42135597039345013
-0.5026705160903567,4.550433709665328,2.2960956821878007,3.3140643552702866,1.193362347954118,0.17443747565730286,0.5816547560638077,-1.7035619005960878,-0.3973359429151016
-0.5026705160903567,4.550433709665328,2.208087266538702,3.3713544129009825,1.193362347954118,0.20150370795997657,0.5667533599098404,-1.7865327747976345,-0.3733159154367528
-0.5026705160903567,4.639981322071039,2.186085165926742,3.406402447895738,1.193362347954118,0.136415862968637,0.4905906676283781,-1.8695036497103599,-0.3492958879584043
-0.5026705160903567,4.853189924742686,2.186085165926742,3.448190491097871,1.193362347954118,0.04490622106593604,0.4425750586267849,-1.9524745246230852,-0.3252758604800558
-0.5026705160903567,5.020857166836665,2.2520914743632514,3.488630532254128,1.193362347954118,-0.056914367764745843,0.3755187759339341,-2.035445398824632,-0.301255833001707
-0.5026705160903567,5.130361103439958,2.208087266538702,3.512894556947882,1.193362347954118,-0.1484240096674468,0.33471733514817237,-2.1184162737373575,-0.2772358055233585
-0.5026705160903567,5.173685092009079,2.186085165926742,3.590943836379458,1.193362347954118,-0.24315582272680478,0.24985033503548185,-2.2606520588956416,-0.25321577804501
-0.5026705160903567,5.247199419327816,2.186085165926742,3.6613672786121385,1.2324704905750292,-0.2573333723361515,0.18215542072409543,-2.402887844053926,-0.22919575056666122
-0.5026705160903567,5.272784449738067,2.186085165926742,3.7082199557326025,1.2696232222518504,-0.2889106446448058,0.11573776964978204,-2.54512362921221,-0.2051757230883127
-0.5026705160903567,5.272784449738067,2.186085165926742,3.7910642694821357,1.3439286914717148,-0.31468800809815595,0.06187986711717805,-2.6873594143704946,-0.18115569560996417
-0.5026705160903567,5.272784449738067,2.186085165926742,3.8546129047182527,1.3849922391704943,-0.3668871703961699,0.017885268238734667,-2.829595199528779,-0.1571356681316154
-0.5026705160903567,5.272784449738067,2.186085165926742,3.852013188364494,1.4671193345680533,-0.39266453384952005,-0.04491347198624966,-2.971830984687063,-0.1331156406532669
-0.5026705160903567,5.26084476808397,2.186085165926742,3.8376280874326247,1.506227471322743,-0.4944851226802019,-0.03923675035147011,-3.0192429133102174,-0.10909561317491837
-0.5026705160903567,5.166180148402241,2.113478226646583,3.860967768039664,1.5805329405426094,-0.5473287184362258,-0.06229843416587751,-3.0666548412221935,-0.08507558569656959
-0.5026705160903567,5.123538429061881,2.113478226646583,3.8667449170651302,1.6176856722194306,-0.5911502380468934,-0.12268456881368485,-3.1140667698453477,-0.061055558218221076
-0.5026705160903567,5.057017346413329,2.113478226646583,3.8309265943204447,1.6567938148403418,-0.6555936476469206,-0.19037948312507125,-3.161478698468502,-0.03703553073987256
-0.5026705160903567,5.033990816656169,2.113478226646583,3.816194865619809,1.6567938148403418,-0.7206814926382602,-0.2215304966349961,-3.2088906263804775,-0.013015503261523788
-0.5026705160903567,5.0169341277260555,2.113478226646583,3.809840002298397,1.6567938148403418,-0.7593475387849373,-0.277659088814937,-3.2563025550036317,0.01100452421682473
-0.5026705160903567,4.936980903216649,2.113478226646583,3.8465248964870016,1.7213222469384235,-0.7651474457069376,-0.36848664738921444,-3.327420447582774,0.035024551695173246
-0.5026705160903567,4.82504638770951,2.113478226646583,3.84017003316559,1.7213222469384235,-0.8038134918536147,-0.4207124918930171,-3.3985383401619162,0.059044579173522016
-0.5026705160903567,4.758525305060958,2.113478226646583,3.833179682905437,1.6567938148403418,-0.9024119095276396,-0.452218300194672,-3.469656232741058,0.08306460665187054
-0.5026705160903567,4.699679730341513,2.137680541940179,3.82428287385106,1.6567938148403418,-0.9784551329716702,-0.4996898915090417,-3.5407741253202003,0.10708463413021906
-0.5026705160903567,4.633158647692961,2.186085165926742,3.8121508615041826,1.6567938148403418,-1.0358097687336747,-0.5441102431441325,-3.6118920178993426,0.13110466160856782
0.7162109984896435,4.589834659123841,2.186085165926742,3.796552559337626,1.6567938148403418,-1.0886533644896985,-0.5732034458686105,-3.683009910478485,0.15512468908691635
-0.5026705160903567,4.541905368185192,2.186085165926742,3.800827649980431,1.6567938148403418,-1.1273194106363742,-0.604780214618749,-3.694862892812068,0.17914471656526487
0.7162109984896435,4.479989587906167,2.186085165926742,3.82428287385106,1.6567938148403418,-1.1588966829450285,-0.6049930909970727,-3.706715874434473,0.20316474404361362
-0.5026705160903567,4.437006733951426,2.186085165926742,3.8210476705585594,1.6567938148403418,-1.1846740463983787,-0.5831377099712547,-3.718568856768056,0.22718477152196215
-0.5026705160903567,4.437006733951426,2.186085165926742,3.8580791945379325,1.6567938148403418,-1.2040070694717173,-0.6328090304844758,-3.730421839101639,0.2512047990003107
-0.5026705160903567,4.437006733951426,2.2520914743632514,3.8667449170651302,1.6567938148403418,-1.2426731156183943,-0.6611926411419328,-3.7422748207240435,0.2752248264786594
-0.5026705160903567,4.425067052297331,2.208087266538702,3.8536019036893463,1.6567938148403418,-1.2819835952230814,-0.697381747151666,-3.754127803057627,0.29924485395700795
-0.5026705160903567,4.402893356091202,2.2520914743632514,3.8465248964870016,1.6567938148403418,-1.3064720917604105,-0.7332160558861047,-3.7896867493471977,0.3232648814353565
-0.5026705160903567,4.3773083256809535,2.2520914743632514,3.8546129047182527,1.6567938148403418,-1.3432048355997528,-0.7843065580498035,-3.825245695636769,0.3472849089137052
-0.5026705160903567,4.3773083256809535,2.2520914743632514,3.8667449170651302,1.7213222469384235,-1.366404463287758,-0.7970791829698384,-3.86080464192634,0.37130493639205375
-0.5026705160903567,4.295720499054691,2.2520914743632514,3.8667449170651302,1.7213222469384235,-1.3780042771317615,-0.8270238936911756,-3.896363588215911,0.3953249638704023
-0.5026705160903567,4.2519416683129565,2.2520914743632514,3.8667449170651302,1.7213222469384235,-1.3908929598250885,-0.8588135388196378,-3.9319225345054822,0.41934499134875103
-0.5026705160903567,4.174333737561341,2.2520914743632514,3.886964937643258,1.7604303895593347,-1.340627099834408,-0.8811656330505869,-3.9674814807950534,0.44336501882709956
-0.5026705160903567,4.138514692599055,2.318097782799758,3.9125769643828887,1.7995385263140244,-1.28133916176507,-0.8850683807267269,-3.9437755168390654,0.4673850463054481
-0.5026705160903567,4.078816284328582,2.318097782799758,3.9125769643828887,1.8386466689349357,-1.2697393479210668,-0.908484859332859,-3.920069552171899,0.4914050737837969
-0.5026705160903567,4.039017343491652,2.318097782799758,3.8734849232505053,1.8914426588333662,-1.2484730225403946,-0.908484859332859,-3.896363588215911,0.5154251012621454
-0.5026705160903567,3.9534496269605857,2.318097782799758,3.853264902672377,1.8914426588333662,-1.2368732086963927,-0.908484859332859,-3.872657624259923,0.5394451287404939
-0.5026705160903567,3.9534496269605857,2.318097782799758,3.870788921180756,1.914907543232668,-1.209806976393719,-0.908484859332859,-3.848951659592757,0.5634651562188426
-0.5026705160903567,3.9335501595270403,2.318097782799758,3.8811877886177926,1.8914426588333662,-1.2484730225403946,-0.908484859332859,-3.825245695636769,0.5874851836971912
-0.5026705160903567,3.8937512186901104,2.318097782799758,3.816194865619809,1.8914426588333662,-1.2606252079198363,-0.8879954396211559,-3.837098677970352,0.6115052111755399
-0.5026705160903567,3.8579321737278267,2.318097782799758,3.8014631369191734,1.8914426588333662,-1.2827891384955705,-0.8811656330505869,-3.848951659592757,0.6355252386538882
-0.5026705160903567,3.820123183813141,2.318097782799758,3.7652404137629265,1.8914426588333662,-1.2766992362274687,-0.8581039492361814,-3.86080464192634,0.659545266132237
-0.5026705160903567,3.780324242976211,2.318097782799758,3.723182770960418,1.8914426588333662,-1.2697393479210668,-0.8314943125373658,-3.872657624259923,0.6835652936105857
-0.5026705160903567,3.7604247755426656,2.318097782799758,3.801232050391994,1.8914426588333662,-1.2484730225403946,-0.8243984092521105,-3.884510605882328,0.707585321088934
-0.5026705160903567,3.7206258347057357,2.318097782799758,3.869055776270916,1.8914426588333662,-1.2575871625416264,-0.797717814588374,-3.896363588215911,0.7316053485672828
-0.5026705160903567,3.780324242976211,2.377503460392616,3.9172949685104514,1.8914426588333662,-1.2484730225403946,-0.7686955723123815,-3.706715874434473,0.7556253760456316
-0.5026705160903567,3.740525302139281,2.377503460392616,3.9317378400631138,1.8914426588333662,-1.2360446513932353,-0.7569873317675314,-3.5170681613642127,0.7796454035239798
-0.5026705160903567,3.780324242976211,2.377503460392616,4.0434678969179725,1.8914426588333662,-1.209806976393719,-0.7569873317675314,-3.327420447582774,0.8036654310023286
-0.5026705160903567,3.780324242976211,2.377503460392616,4.151847207216742,1.8914426588333662,-1.2244448375492334,-0.7569873317675314,-3.1377727338013353,0.8276854584806774
-0.5026705160903567,3.780324242976211,2.4435097688291254,4.220595277182378,1.8914426588333662,-1.2484730225403946,-0.7569873317675314,-2.948125020731075,0.8517054859590256
-0.5026705160903567,3.740525302139281,2.399505561004576,4.203263830105981,1.8914426588333662,-1.2545491152301156,-0.7624511770239872,-2.758477306949637,0.8757255134373744
0.7162109984896435,3.7206258347057357,2.4435097688291254,4.1409283961045515,1.8914426588333662,-1.2871390686870718,-0.7765010651810934,-2.829595199528779,0.8997455409157232
-0.5026705160903567,3.7206258347057357,2.399505561004576,4.110540594616565,1.8998229721761648,-1.2084260456218223,-0.7569873317675314,-2.900713092107921,0.9237655683940714
-0.5026705160903567,3.6549575856082144,2.377503460392616,4.020922573973359,1.9501048698316232,-1.0706092102656835,-0.7442147068474982,-2.971830984687063,0.9477855958724202
-0.5026705160903567,3.615158644771285,2.4215076682171652,3.951264603081707,1.9501048698316232,-1.016476745660336,-0.7346352375365823,-3.0429488772662054,0.971805623350769
-0.5026705160903567,3.5952591773377396,2.4435097688291254,3.8999635214340542,1.9501048698316232,-0.9712374716687242,-0.7346352375365823,-3.1140667698453477,0.9958256508291172
-0.5026705160903567,3.559440132375456,2.4435097688291254,3.7967836458648057,1.9593232197883002,-0.8988214906806904,-0.7237075470236725,-3.1851846624244895,1.019845678307466
-0.5026705160903567,3.4619327341902943,2.377503460392616,3.897941519376242,2.000554371290123,-0.8243064963113537,-0.7037680608534648,-3.0785078235557766,1.0438657057858147
-0.5026705160903567,3.3783549626116303,2.4215076682171652,4.100488354948295,2.090056145479781,-0.7712235383966585,-0.6780099321515086,-2.971830984687063,1.0678857332641631
-0.5026705160903567,3.2788576135042273,2.4435097688291254,4.224061567002058,2.131957723926217,-0.7392411947886642,-0.6601282567667479,-2.86515414581835,1.0919057607425118
0.7162109984896435,3.183340160271469,2.4435097688291254,4.153060408451428,2.162126860173004,-0.7024532145690991,-0.6104569362535267,-2.758477306949637,1.1159257882208606
-0.5026705160903567,3.079862921259259,2.4435097688291254,3.903140954105761,2.1847537138246476,-0.6499226281898421,-0.5728486510768822,-2.6518004680809235,1.1399458156992088
-0.5026705160903567,2.9246470597560275,2.4435097688291254,3.51410775818257,2.2266552922710856,-0.5919787953500506,-0.5394269479196186,-2.54512362921221,1.1639658431775577
-0.5026705160903567,2.8450491780821676,2.4435097688291254,3.1792642174087624,2.2434159248229046,-0.5254179595975439,-0.49266494867227,-2.462152754299485,1.1879858706559063
-0.5026705160903567,2.781370879906888,2.4435097688291254,2.904271937546216,2.2434159248229046,-0.5229322857547722,-0.44902514458555487,-2.379181880097938,1.2120058981342547
-0.5026705160903567,2.8649486514855522,2.4435097688291254,2.716803460465567,2.197659400244265,-0.5304445455966111,-0.42015368953724425,-2.2962110051852127,1.2360259256126034
-0.5026705160903567,2.9047475863526406,2.4435097688291254,2.54759077454803,2.169669142768144,-0.36053489193873,-0.38835517559450466,-2.2132401302724873,1.2600459530909522
-0.5026705160903567,2.9445465271895706,2.4435097688291254,2.410036863995963,2.1847537138246476,-0.29458166410188563,-0.37998200907217455,-2.1302692560709406,1.2840659805693004
0.7162109984896435,2.8848481189190975,2.4435097688291254,2.2531872749304798,2.1994192665742127,-0.28182186887348054,-0.3716798029983316,-2.0472983811582153,1.3080860080476493
-0.5026705160903567,2.8848481189190975,2.4435097688291254,2.1702851905601532,2.1772114312295074,-0.25696512464586074,-0.3621003336874156,-1.928768559955919,1.332106035525998
-0.5026705160903567,2.8649486514855522,2.377503460392616,2.081721500427951,2.1425169219059055,-0.205649757964528,-0.3621003336874156,-1.810238739464801,1.3561260630043463
-0.5026705160903567,2.8251497106486223,2.377503460392616,1.9854164318552652,2.169669142768144,-0.15256680004983278,-0.3621003336874156,-1.6917089182625045,1.380146090482695
-0.5026705160903567,2.759481461551101,2.4435097688291254,1.876286091354165,2.1636353178652765,-0.10975796352076968,-0.3621003336874156,-1.5731790970602082,1.4041661179610438
-0.5026705160903567,2.7196825207141715,2.399505561004576,1.820478834558531,2.1470422949827204,-0.08158698621391984,-0.3621003336874156,-1.4546492765690902,1.428186145439392
0.7162109984896435,2.699783053280626,2.4435097688291254,1.7670979802322717,2.120225281726566,-0.07805180568049598,-0.33868385508128174,-1.3361194553667939,1.452206172917741
-0.5026705160903567,2.6639640083183425,2.4435097688291254,1.7291998848089798,2.0732955129279618,-0.06501582468437313,-0.3198797112511763,-1.2175896341644974,1.4762262003960895
-0.5026705160903567,2.5863560775667263,2.4435097688291254,1.7234227357835143,2.0732955129279618,-0.02353268061368133,-0.3035591334467315,-1.0990598136733796,1.500246227874438
-0.5026705160903567,2.5465571367297968,2.4435097688291254,1.7234227357835143,2.0732955129279618,0.02391608145298314,-0.26027412663530913,-0.9805299924710831,1.5242662553527866
-0.5026705160903567,2.5047682509404643,2.4435097688291254,1.7234227357835143,2.0732955129279618,0.08859885321168176,-0.22550420227605344,-0.8620001712687867,1.5482862828311355
-0.5026705160903567,2.46098942019873,2.4435097688291254,1.6923344541446417,2.0732955129279618,0.16228529027786126,-0.205635674070765,-0.7434703507776688,1.5723063103094836
-0.5026705160903567,2.401291011928255,2.4435097688291254,1.6012360408708248,2.0732955129279618,0.21697012641864688,-0.16980136533632623,-0.6249405295753724,1.5963263377878325
-0.5026705160903567,2.3475624444848284,2.4919143928156884,1.5729857826822384,2.0732955129279618,0.2666836148738892,-0.11374373112130451,-0.5182636907066591,1.6203463652661814
-0.5026705160903567,2.3475624444848284,2.5161167081092843,1.529310538233481,2.0732955129279618,0.2896622931744011,-0.07613544594465992,-0.4115868518379459,1.6443663927445296
-0.5026705160903567,2.2878640362143554,2.5161167081092843,1.4880616962540993,2.0732955129279618,0.298168823326668,-0.04817758804385045,-0.30491001296923265,1.6683864202228782
-0.5026705160903567,2.2480650953774255,2.5161167081092843,1.480782488845973,2.0732955129279618,0.3155685440926717,-0.03143125748275999,-0.19823317410051947,1.692406447701227
-0.5026705160903567,2.22816562794388,2.5381188087212445,1.480782488845973,2.090056145479781,0.33379682216183276,0.01043457016175105,-0.09155633523180623,1.7164264751795753
-0.5026705160903567,2.1843867972021456,2.582123016545794,1.480782488845973,2.0732955129279618,0.33683486947334373,0.029593508783584736,0.015120503636906993,-1.7184374542242746
-0.5026705160903567,2.162497378846359,2.582123016545794,1.4597536674447193,2.0313939344815237,0.33683486947334373,0.06705987554682477,0.03882646759289488,-1.6944174267459262
-0.5026705160903567,2.122698438009429,2.582123016545794,1.4042352677970578,2.0146333019297047,0.33683486947334373,0.10445528434514564,0.06253243226006125,-1.6703973992675774
-0.5026705160903567,2.1027989705758836,2.582123016545794,1.3707855769009538,1.9869782579258917,0.33683486947334373,0.1455405619577165,0.08623839621604915,-1.646377371789229
-0.5026705160903567,2.0669799256136,2.582123016545794,1.3331763386256354,1.9759162426708563,0.33683486947334373,0.18889652921762426,0.10994436017203703,-1.6223573443108803
-0.5026705160903567,2.029170935698914,2.626127224370343,1.3271103324521967,1.9501048698316232,0.33683486947334373,0.2035318286569033,0.1336503248392034,-1.5983373168325314
-0.5026705160903567,1.9893719948619841,2.626127224370343,1.3031351649064156,1.9501048698316232,0.3561678925466823,0.2389226445225737,0.15735628879519128,-1.574317289354183
-0.5026705160903567,1.9893719948619841,2.6041251171577513,1.2967803015850041,1.9165836047279856,0.3360063121701878,0.2783049061414241,0.18106225275117918,-1.5502972618758346
-0.5026705160903567,1.9495730540250544,2.6481293249823006,1.2967803015850041,1.8914426588333662,0.33683486947334373,0.31094605926674573,0.20476821741834556,-1.5262772343974857
-0.5026705160903567,1.9296735865915091,2.6481293249823006,1.293140697880941,1.8914426588333662,0.33683486947334373,0.3301049978885794,0.22847418137433342,-1.5022572069191371
-0.5026705160903567,1.8858947558497745,2.6481293249823006,1.2785822830646887,1.8914426588333662,0.3068686837096692,0.3496896892670623,0.25218014533032135,-1.4782371794407887
-0.5026705160903567,1.8640053374939878,2.6481293249823006,1.2696854740103116,1.8914426588333662,0.2890546833254362,0.3765831603091189,0.2758861099974877,-1.4542171519624398
-0.5026705160903567,1.8640053374939878,2.6481293249823006,1.2600954073963997,1.8839003762382263,0.28601663794722637,0.3938971645238276,0.2995920739534756,-1.4301971244840914
-0.5026705160903567,1.8043069292235128,2.6481293249823006,1.2417818456124947,1.8703242628739951,0.276902497945996,0.4244805068637005,0.31144505628705876,-1.406177097005743
-0.5026705160903567,1.8043069292235128,2.6041251171577513,1.2485411093454688,1.8914426588333662,0.26447412679883664,0.45399946234482585,0.3232980379094635,-1.3821570695273941
-0.5026705160903567,1.7684878842612288,2.6481293249823006,1.256340260428747,1.8597650648943087,0.2401697541066523,0.491181994764823,0.33515102024304666,-1.3581370420490455
-0.5026705160903567,1.7505783617800859,2.6481293249823006,1.2794488545086073,1.8914426588333662,0.21194354041957827,0.5344670015762454,0.34700400257662983,-1.334117014570697
-0.5026705160903567,1.7505783617800859,2.6481293249823006,1.346066601744192,1.8492058669146243,0.20150370795997657,0.5724300815446183,0.35885698419903456,-1.3100969870923482
-0.5026705160903567,1.7306788943465428,2.6481293249823006,1.4278060349312764,1.8386466689349357,0.20150370795997657,0.6089739823460798,0.37070996653261773,-1.2860769596139998
-0.5026705160903567,1.690879953509613,2.6481293249823006,1.480782488845973,1.8151817845356335,0.17327749427290254,0.62493976287523,0.35885698419903456,-1.2620569321356512
-0.5026705160903567,1.690879953509613,2.6481293249823006,1.4885816399292513,1.7799844579366806,0.16283766181329945,0.6685795669619452,0.34700400257662983,-1.2380369046573025
-0.5026705160903567,1.690879953509613,2.6481293249823006,1.4989805073662887,1.7799844579366806,0.1657376152743003,0.7001563357120837,0.33515102024304666,-1.214016877178954
-0.5026705160903567,1.690879953509613,2.6481293249823006,1.5295993953814544,1.7799844579366806,0.20073038703704485,0.7331522836291353,0.3232980379094635,-1.1899968497006055
-0.5026705160903567,1.690879953509613,2.6481293249823006,1.552361361692548,1.7799844579366806,0.21890342872598031,0.7491180641582856,0.31144505628705876,-1.1659768222222566
-0.5026705160903567,1.6311815452391378,2.667931217513254,1.5596405691006738,1.7604303895593347,0.25499173910731276,0.807659264398968,0.2995920739534756,-1.1419567947439082
-0.5026705160903567,1.6311815452391378,2.667931217513254,1.5818825917366153,1.7799844579366806,0.30512871163306865,0.8424291887582237,0.3232980379094635,-1.1179367672655596
-0.5026705160903567,1.6311815452391378,2.6481293249823006,1.5896817428198937,1.7799844579366806,0.3432792098533567,0.8672648490148351,0.34700400257662983,-1.093916739787211
-0.5026705160903567,1.6311815452391378,2.6481293249823006,1.577434187209427,1.7799844579366806,0.3828474643878915,0.907001905425412,0.37070996653261773,-1.0698967123088623
-0.5026705160903567,1.6311815452391378,2.6481293249823006,1.5596405691006738,1.7799844579366806,0.4164869245354973,0.9318375656820236,0.3944159304886056,-1.0458766848305137
-0.5026705160903567,1.6311815452391378,2.6481293249823006,1.5596405691006738,1.7799844579366806,0.43349998484003516,0.9485129382781948,0.41812189515577197,-1.0218566573521652
-0.5026705160903567,1.6311815452391378,2.6481293249823006,1.5628180017723805,1.7799844579366806,0.41223365945936313,0.9859793050414366,0.44182785911175987,-0.9978366298738166
-0.5026705160903567,1.6311815452391378,2.6481293249823006,1.5818825917366153,1.7799844579366806,0.41223365945936313,1.0141056902820471,0.35885698419903456,-0.973816602395468
-0.5026705160903567,1.609292126883351,2.6481293249823006,1.5818825917366153,1.750653352437552,0.4035337990763606,1.0489199636798237,0.2758861099974877,-0.9497965749171194
-0.5026705160903567,1.6147644829647576,2.6877331100442072,1.5596405691006738,1.7213222469384235,0.3948339386933594,1.07836796119603,0.19291523508476235,-0.9257765474387708
-0.5026705160903567,1.6311815452391378,2.6877331100442072,1.5492417016636368,1.7213222469384235,0.39058067361722393,1.1017844398021621,0.10994436017203703,-0.9017565199604222
-0.5026705160903567,1.6311815452391378,2.6877331100442072,1.529310538233481,1.7213222469384235,0.38774516292203415,1.1002233422218461,0.026973485970490176,-0.8777364924820736
-0.5026705160903567,1.6311815452391378,2.7075350025751583,1.5269996790276954,1.7213222469384235,0.3735676133126874,1.0900762017408783,-0.05599738894223515,-0.853716465003725
-0.5026705160903567,1.6510810126726831,2.7075350025751583,1.5487217579884844,1.7213222469384235,0.36051782273818356,1.1146280251706806,-0.032291424986247264,-0.8296964375253764
-0.5026705160903567,1.690879953509613,2.7075350025751583,1.572350295743497,1.7213222469384235,0.3561678925466823,1.1216529680074523,-0.008585460319080897,-0.8056764100470278
-0.5026705160903567,1.690879953509613,2.7075350025751583,1.5855221954406782,1.7213222469384235,0.3432792098533567,1.128039281709251,0.015120503636906993,-0.7816563825686792
-0.5026705160903567,1.690879953509613,2.7075350025751583,1.600080610256931,1.7213222469384235,0.33683486947334373,1.1397475222541011,0.03882646759289488,-0.7576363550903304
-0.5026705160903567,1.690879953509613,2.7075350025751583,1.600080610256931,1.6783032941617757,0.33683486947334373,1.1801941682481347,0.06253243226006125,-0.733616327611982
-0.5026705160903567,1.7306788943465428,2.7075350025751583,1.608977419311307,1.7213222469384235,0.3561678925466823,1.1801941682481347,0.08623839621604915,-0.7095963001336334
-0.5026705160903567,1.7505783617800859,2.7075350025751583,1.6474532290305453,1.7213222469384235,0.3561678925466823,1.1801941682481347,-0.020438442652664084,-0.6855762726552846
-0.5026705160903567,1.7505783617800859,2.7075350025751583,1.7351503477188288,1.6998127676169899,0.3677677063906857,1.1865804819499353,-0.1271152815213773,-0.6615562451769362
-0.5026705160903567,1.7684878842612288,2.7075350025751583,1.951042396872447,1.6567938148403418,0.3677677063906857,1.2025462624790855,-0.23379212039009054,-0.6375362176985875
-0.5026705160903567,1.8043069292235128,2.7075350025751583,2.2604664823386056,1.6567938148403418,0.3735676133126874,1.2364883323243085,-0.34046895925880377,-0.6135161902202388
-0.5026705160903567,2.166477274721003,2.7075350025751583,2.479073791109572,1.6567938148403418,0.3820741434649543,1.2522175829923066,-0.447145798127517,-0.5894961627418904
-0.5026705160903567,2.6002857041732232,2.8025840867237317,2.681042910363678,1.682605187679575,0.3820741434649543,1.2373161868383393,-0.5538226369962302,-0.5654761352635417
0.7162109984896435,3.0042449354600453,2.8461482502918263,2.8895402088455797,1.6675485515679491,0.3648677529296849,1.2025462624790855,-0.7079114044880976,-0.5414561077851933
-0.5026705160903567,3.3226364442459597,2.9121545587283357,3.093531330157498,1.682605187679575,0.36660772500628536,1.1876448663251182,-0.8620001712687867,-0.5174360803068444
-0.5026705160903567,3.8599221186802293,2.95175834379024,3.2162379687453395,1.6567938148403418,0.36312778085308434,1.105687187478302,-1.0160889387606542,-0.49341605282849593
-0.5026705160903567,4.174333737561341,2.978160867164843,3.3398111807991024,1.6567938148403418,0.38838959831334646,1.056015866965079,-1.1701777062525216,-0.4693960253501474
